timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
201052188,201051730,60.18773289172699,24.83266066091774,-6.6077566,10.97601,2.0861626e-07,0.24063857,0.22792988,-6.698232,3,2,1,0
202052270,202051729,60.187732797689286,24.832660501121058,-6.664547,10.916504,2.0861626e-07,0.24133354,0.22825553,-6.744635,3,2,1,0
203052272,203051731,60.18773262720953,24.832660349754864,-6.714944,10.865783,2.0861626e-07,0.24183239,0.22892977,-6.7973237,3,2,1,0
204052226,204051730,60.187732405418856,24.83266016513271,-6.776429,10.805285,2.0861626e-07,0.2422787,0.22907664,-6.8597755,3,2,1,0
205052227,205051729,60.18773236317366,24.832660286639364,-6.840505,10.744841,2.0861626e-07,0.24272728,0.22972777,nan,3,2,0,0
206052187,206051729,60.187733324033374,24.832659359693338,-6.7321024,10.862401,2.0861626e-07,0.24315825,0.23035043,nan,3,2,0,0
207052218,207051729,60.18773422600736,24.832659741000285,-6.2083845,11.399177,2.0861626e-07,0.24359913,0.23037311,nan,3,2,0,0
208052172,208051729,60.1877328838035,24.8326603146507,-5.3107486,12.313364,2.0861626e-07,0.24405771,0.23081306,nan,3,2,0,0
209052258,209051729,60.18773168177959,24.832659314942546,-4.1456437,13.499477,2.0861626e-07,0.24460366,0.23071477,nan,3,2,0,0
210052175,210051729,60.1877266204982,24.832643910900075,-2.746832,14.919348,2.0861626e-07,0.24506584,0.23102914,nan,3,2,0,0
212052193,212051729,60.18770544008206,24.83256012069193,0.42286205,18.115139,2.0861626e-07,0.24608457,0.23106545,nan,3,2,0,0
213052212,213051729,60.187696689883325,24.83251863646046,1.2476807,18.947113,2.0861626e-07,0.24656762,0.23160617,nan,3,2,0,0
214052216,214051729,60.18769425248198,24.832501374482028,1.9065638,19.602417,2.0861626e-07,0.247617,0.23234923,nan,3,2,0,0
215052278,215051730,60.187694759909945,24.832499701598433,2.5193644,20.199352,2.0861626e-07,0.25113207,0.2348486,nan,3,2,0,0
216052188,216051729,60.18769604712798,24.832502265081487,3.089511,20.74699,2.0861626e-07,0.2574514,0.2389135,nan,3,2,0,0
217052210,217051729,60.18769604950579,24.8325006178358,3.5216122,21.151506,2.0861626e-07,0.25932226,0.24139687,nan,3,2,0,0
218052180,218051729,60.187695403209354,24.83249874848479,3.9378357,21.538399,2.0861626e-07,0.25840333,0.24267206,nan,3,2,0,0
219052244,219051729,60.1876907081686,24.8324748365058,4.4121943,21.993385,2.0861626e-07,0.25786808,0.2426059,nan,3,2,0,0
220052190,220051729,60.18768598617002,24.832452501411478,4.774556,22.339725,2.0861626e-07,0.25793365,0.24290635,nan,3,2,0,0
221052217,221051731,60.18768188628515,24.83243301874764,5.052574,22.59896,2.0861626e-07,0.25815204,0.24310958,nan,3,2,0,0
222052171,222051730,60.18768064596471,24.832427002809315,5.2820244,22.808146,2.0861626e-07,0.25786573,0.24235594,nan,3,2,0,0
223052203,223051728,60.1876802998619,24.832425568584487,5.5185804,23.028584,2.0861626e-07,0.2573814,0.24183051,nan,3,2,0,0
224052213,224051729,60.187678890835926,24.832424404538436,5.7563515,23.256445,2.0861626e-07,0.2569298,0.24061854,nan,3,2,0,0
225052218,225051729,60.18767942302342,24.832424890534167,6.029889,23.52776,2.0861626e-07,0.2568692,0.2401942,nan,3,2,0,0
226052195,226051729,60.18767982038747,24.83242574765529,6.2861586,23.789825,2.0861626e-07,0.25669032,0.23986866,nan,3,2,0,0
227052207,227051729,60.18767879824046,24.83242759616007,6.5226564,24.036045,2.0861626e-07,0.2566098,0.23911294,nan,3,2,0,0
228052213,228051729,60.18767820688843,24.832427704588167,6.775695,24.297234,2.0861626e-07,0.2564706,0.23884688,nan,3,2,0,0
229052413,229051729,60.18767928694217,24.832424560710177,7.0075846,24.53859,2.0861626e-07,0.25612983,0.23839678,nan,3,2,0,0
230052337,230051729,60.18767950206112,24.832422676587907,7.2388926,24.781918,2.0861626e-07,0.25566486,0.23730883,nan,3,2,0,0
231052365,231051729,60.187679783235396,24.832422191517423,7.5291624,25.081371,2.0861626e-07,0.2551517,0.23675394,nan,3,2,0,0
232052351,232051728,60.187680378610054,24.8324221963431,7.831355,25.392242,2.0861626e-07,0.2545811,0.23565373,nan,3,2,0,0
233052390,233051729,60.18768061522238,24.832422767061598,8.105489,25.676075,2.0861626e-07,0.25405085,0.23509036,nan,3,2,0,0
235052380,235051729,60.187679160065315,24.832425112179177,8.550405,26.142982,2.0861626e-07,0.25299996,0.2335199,nan,3,2,0,0
236052348,236051729,60.18768013650514,24.83242422301202,8.771672,26.377953,2.0861626e-07,0.25256366,0.23305778,nan,3,2,0,0
237052375,237051729,60.187680502272265,24.832422461009532,9.03085,26.649002,2.0861626e-07,0.25203896,0.23204221,nan,3,2,0,0
238052341,238051728,60.1876807565655,24.83242094592383,9.308974,26.934334,2.0861626e-07,0.251514,0.23149866,nan,3,2,0,0
239052218,239051729,60.18768026493057,24.832421699113617,9.568353,27.19725,2.0861626e-07,0.25092956,0.23090374,nan,3,2,0,0
240052163,240051729,60.18768543463668,24.832422889783363,9.283811,26.911896,2.0861626e-07,0.25032744,0.22985117,nan,3,2,0,0
241052257,241051729,60.18769992123276,24.83242158139303,9.006492,26.624905,2.0861626e-07,0.24970539,0.22931443,nan,3,2,0,0
242052219,242051728,60.1877081858614,24.83242105552958,8.9183,26.526424,2.0861626e-07,0.24905373,0.22829609,nan,3,2,0,0
243052200,243051729,60.187708617996115,24.83242137896859,8.926766,26.527145,2.0861626e-07,0.24834564,0.22772898,nan,3,2,0,0
244052173,244051728,60.18769780587425,24.832421401738596,9.016517,26.61029,2.0861626e-07,0.24774812,0.22715534,nan,3,2,0,0
245052208,245051729,60.1876832675001,24.832422112824883,9.080216,26.668213,2.0861626e-07,0.24727257,0.22611992,nan,3,2,0,0
246052166,246051729,60.18767869416722,24.832422832734505,9.077306,26.65961,2.0861626e-07,0.24662521,0.2255282,nan,3,2,0,0
247052235,247051729,60.187683275195184,24.832420861735613,9.091765,26.671703,2.0861626e-07,0.24607447,0.22453578,nan,3,2,0,0
248052176,248051729,60.187696674671926,24.83241901102786,9.344649,26.92464,2.0861626e-07,0.24573877,0.22410996,nan,3,2,0,0
249052199,249051729,60.187698725264966,24.832419565550705,9.843757,27.427025,2.0861626e-07,0.24528854,0.22369984,nan,3,2,0,0
250052171,250051729,60.18769087966186,24.832420501091914,10.41697,28.004383,2.0861626e-07,0.24489936,0.22289196,nan,3,2,0,0
251052210,251051729,60.18768196276122,24.832423149164455,10.825402,28.417267,2.0861626e-07,0.24461798,0.22256497,nan,3,2,0,0
252052195,252051729,60.18767946372302,24.832424557534594,10.921748,28.511044,2.0861626e-07,0.24432246,0.22187486,nan,3,2,0,0
253052227,253051729,60.18768028976897,24.832424230256322,10.903451,28.481201,2.0861626e-07,0.24416159,0.22174996,nan,3,2,0,0
254052219,254051729,60.18768491594813,24.83242207863744,10.262546,27.827335,2.0861626e-07,0.24416545,0.22178893,nan,3,2,0,0
255052220,255051729,60.187687593690995,24.832422059881743,9.524886,27.073578,2.0861626e-07,0.24441561,0.22159784,nan,3,2,0,0
256052170,256051729,60.18768501950923,24.832423614611713,9.10905,26.638184,2.0861626e-07,0.24503109,0.22209992,nan,3,2,0,0
258052169,258051729,60.187681629919375,24.83242252969488,9.011464,26.511837,2.0861626e-07,0.25028843,0.2244201,nan,3,2,0,0
259052206,259051729,60.187683510941554,24.832428309270078,9.358684,26.852585,2.0861626e-07,0.2503041,0.22494541,nan,3,2,0,0
260052178,260051729,60.187685353976455,24.832442888771112,9.395637,26.88821,2.0861626e-07,0.25010845,0.22484273,nan,3,2,0,0
261052201,261051729,60.187684710796795,24.832458434442238,9.235265,26.725914,2.0861626e-07,0.24976473,0.22496723,nan,3,2,0,0
262052197,262051729,60.18768175814029,24.832472238501055,9.069144,26.555481,2.0861626e-07,0.24944985,0.22448641,nan,3,2,0,0
263052217,263051729,60.187680444470324,24.832477276660754,9.0072775,26.48946,2.0861626e-07,0.24930872,0.22442405,nan,3,2,0,0
264052170,264051729,60.1876811813379,24.832474782672282,8.989663,26.471031,2.0861626e-07,0.24929799,0.22438945,nan,3,2,0,0
265052209,265051729,60.18768219951986,24.832462742006594,9.096196,26.574104,2.0861626e-07,0.24944527,0.22400458,nan,3,2,0,0
266052189,266051729,60.18768196937382,24.83243928799375,9.043361,26.515038,2.0861626e-07,0.24970743,0.22419722,nan,3,2,0,0
267052286,267051729,60.18768105848129,24.832422157229395,9.014941,26.480057,2.0861626e-07,0.24988815,0.22395426,nan,3,2,0,0
268052188,268051729,60.18768031767469,24.832418493104665,9.002063,26.461159,2.0861626e-07,0.25013775,0.22424622,nan,3,2,0,0
269052208,269051729,60.18768029536135,24.83242222743035,9.007428,26.465809,2.0861626e-07,0.25034508,0.22448882,nan,3,2,0,0
270052172,270051729,60.18768082750627,24.83243660617019,9.024447,26.488564,2.0861626e-07,0.25058708,0.22428542,nan,3,2,0,0
271052204,271051729,60.18768145740239,24.832446582722497,9.0211935,26.492828,2.0861626e-07,0.25062102,0.22442795,nan,3,2,0,0
272052196,272051729,60.18768178747543,24.832448083468208,9.052093,26.529701,2.0861626e-07,0.25103718,0.22415373,nan,3,2,0,0
273052163,273051729,60.187682362826116,24.83244700402411,9.074136,26.557644,2.0861626e-07,0.25139046,0.2243408,nan,3,2,0,0
274052230,274051729,60.187682304565975,24.832447406269996,9.070306,26.564846,2.0861626e-07,0.25426468,0.22567755,nan,3,2,0,0
275052172,275051728,60.18768210394711,24.832447780932263,9.052691,26.561066,2.0861626e-07,0.25719348,0.22703774,nan,3,2,0,0
276052206,276051729,60.18768201787863,24.83244644681384,9.059796,26.584106,2.0861626e-07,0.25867325,0.22892694,nan,3,2,0,0
277052197,277051729,60.18768184596278,24.832445191206094,9.038566,26.579903,2.0861626e-07,0.25992393,0.23022667,nan,3,2,0,0
278052210,278051728,60.18768275128028,24.83244373245816,9.034818,26.596405,2.0861626e-07,0.2587583,0.23046464,nan,3,2,0,0
279052177,279051733,60.18768307915137,24.832444049256264,9.071544,26.65752,2.0861626e-07,0.25826848,0.2304758,nan,3,2,0,0
281052185,281051729,60.187682779256704,24.832448379646546,8.995397,26.62539,2.0861626e-07,0.25801423,0.22964256,nan,3,2,0,0
282052232,282051729,60.187682472080525,24.832447807841497,8.99171,26.639118,2.0861626e-07,0.26020572,0.22981495,nan,3,2,0,0
283052167,283051729,60.187682158585986,24.83244626500279,9.000791,26.66404,2.0861626e-07,0.26422405,0.23124494,nan,3,2,0,0
284052210,284051729,60.18768269527885,24.832445870309524,8.956683,26.632355,2.0861626e-07,0.2692723,0.2333742,nan,3,2,0,0
285052173,285051729,60.18768573293809,24.832447956454647,8.999427,26.682476,2.0861626e-07,0.30360106,0.2471143,nan,3,2,0,0
286052203,286051728,60.18769060247733,24.832445059396637,9.0423,26.726635,2.0861626e-07,0.4229445,0.28620884,nan,3,2,0,1
287052186,287051729,60.18769675809373,24.832435684891767,8.997222,26.685146,2.0861626e-07,0.6077948,0.32758376,nan,3,2,0,1
288052205,288051729,60.18770161903639,24.832427976115294,8.959241,26.650295,2.0861626e-07,0.8596747,0.36532444,nan,3,2,0,1
289052170,289051729,60.18770471624695,24.832424096818954,9.011113,26.697231,2.0861626e-07,1.1775904,0.39972466,nan,3,2,0,1
289732206,289731729,60.187705722943775,24.832423682541318,9.05343,26.73273,2.0861626e-07,1.4316839,0.41713712,nan,3,2,0,1
307342443,307341729,60.18763720267515,24.83249086380606,-0.48069382,17.669344,-2.9694805,2.6106384,2.538,nan,4,3,0,0
307352222,307351729,60.18763726403225,24.832490943626752,-0.49700928,17.653028,-2.9694805,2.6106417,2.538004,nan,4,3,0,0
308342374,308341729,60.187643861255076,24.832496975521718,-1.6833334,16.446102,-2.9694805,0.77978945,0.5856032,nan,4,3,0,0
309342371,309341729,60.18765946735745,24.832486514231153,-1.3914413,16.717472,-2.9694805,0.56957567,0.42623976,nan,4,3,0,0
310342655,310341729,60.187682661602715,24.83244579801012,0.7046442,18.774696,-2.9694805,0.48260307,0.36621457,nan,4,3,0,0
311342366,311341729,60.187700684116116,24.832413512890724,2.2192326,20.298405,-2.9694805,0.43802825,0.33757138,nan,4,3,0,0
312342384,312341729,60.18770776389105,24.83240311851402,1.5036526,19.665134,-2.9694805,0.5291567,0.36019477,nan,4,3,0,1
313342347,313341729,60.18770878567519,24.83240325777423,0.38876438,18.650131,-2.9694805,0.7011831,0.39057544,nan,4,3,0,1
314342428,314341729,60.18770829749248,24.832401961576323,-0.6528406,17.708637,-2.9694805,0.9560688,0.4180203,nan,4,3,0,1
315342169,315341729,60.18770725494846,24.832400695020677,-1.5606976,16.900993,-2.9694805,1.2898246,0.4438066,nan,4,3,0,1
316312207,316311731,60.1877054108767,24.83239967514654,-2.366416,16.195065,-2.9694805,1.6826323,0.46138325,nan,4,3,0,1
