timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
199102435,198911729,3407898,-0.0046237274,-0.0010495489,0.0009983261,0.15,1.8840792e-07,1.8855629e-07,3.9540708e-07,3407898,-0.0039737914,-0.010615724,-0.03503275,0.4,0.001917543,0.0019703407,1.4155381e-05,466953,0.001795747,-0.0012861212,-0.0069877403,0.5,0.0011606478,0.0011571766,0.0012501307,1,1,1,0,1,0
201122174,200931731,3407898,-0.004619752,-0.0010520455,0.0009812022,0.15,1.885852e-07,1.8872231e-07,3.9546794e-07,3407898,-0.003967822,-0.010619278,-0.035087984,0.4,0.0019177309,0.0019705289,1.4124964e-05,466953,0.0018466623,-0.0012830636,-0.0069813277,0.5,0.0011605511,0.0011570562,0.0012501241,1,1,1,0,1,0
202132316,201941729,3407898,-0.0046185474,-0.001049627,0.0009641547,0.15,1.8869994e-07,1.8883185e-07,3.955047e-07,3407898,-0.003969103,-0.010611409,-0.03502963,0.4,0.0019178231,0.0019706227,1.4109916e-05,466953,0.001894976,-0.001297728,-0.0069798296,0.5,0.0011604138,0.0011569057,0.0012501209,1,1,1,0,1,0
203142419,202951729,3407898,-0.0046166508,-0.0010441005,0.0009464012,0.15,1.879097e-07,1.8804984e-07,3.9550193e-07,3407898,-0.0039723124,-0.010600977,-0.034963306,0.4,0.0019179127,0.0019707142,1.4085052e-05,466953,0.0019396594,-0.0013320965,-0.006976094,0.5,0.0011601797,0.0011566661,0.0012501183,1,1,1,0,1,0
204152226,203961729,3407898,-0.0046131075,-0.001052405,0.00092979526,0.15,1.8799743e-07,1.8814366e-07,3.9554538e-07,3407898,-0.0039673736,-0.010593402,-0.03490539,0.4,0.0019180018,0.0019708052,1.4070772e-05,466953,0.0020455844,-0.0013210067,-0.0069726035,0.5,0.0011599449,0.0011564197,0.0012501155,1,1,1,0,1,0
205162448,204971729,3407898,-0.004631009,-0.0010567526,0.000907622,0.15,1.8881137e-07,1.8895824e-07,3.9857346e-07,3407898,-0.00398638,-0.010589922,-0.03479884,0.4,0.0019180903,0.0019708946,1.4056378e-05,466953,0.002095393,-0.001479244,-0.006981311,0.5,0.0011596706,0.0011560958,0.0012501002,1,0,1,0,1,0
205742649,205551729,3407898,-0.0046414454,-0.0010595096,0.00089234463,0.15,1.8902598e-07,1.8917244e-07,4.0043082e-07,3407898,-0.0040172143,-0.01054492,-0.03472863,0.4,0.0019181127,0.0019709107,1.40461825e-05,466953,0.0023892194,-0.0025481428,-0.007208798,0.5,0.00115289,0.0011454204,0.0012459436,1,0,1,0,1,0
205882416,205691729,3407898,-0.0046359147,-0.0010599035,0.0008880551,0.15,1.8944843e-07,1.8960944e-07,4.0082398e-07,3407898,-0.004031809,-0.0105213085,-0.03472509,0.4,0.0019180904,0.001970877,1.4048019e-05,466953,0.0027992842,-0.0037984818,-0.0074265664,0.5,0.0011461772,0.0011321675,0.0012375781,1,0,1,0,1,0
205952507,205761729,3407898,-0.0046361303,-0.0010675375,0.0008840627,0.15,1.8920699e-07,1.8941107e-07,4.0096285e-07,3407898,-0.0041048154,-0.010545397,-0.03473076,0.4,0.001918036,0.0019708239,1.404395e-05,466953,0.002460089,-0.005058921,-0.0075238906,0.5,0.0011371681,0.0011202416,0.0012338217,1,0,1,0,1,0
206092432,205901729,3407898,-0.004636754,-0.0010707686,0.0008797896,0.15,1.8961902e-07,1.8987373e-07,4.0132926e-07,3407898,-0.004160958,-0.010546343,-0.034733005,0.4,0.0019179553,0.0019707442,1.4045503e-05,466953,0.002872794,-0.0060471357,-0.0076502617,0.5,0.0011249904,0.0011039806,0.0012307495,1,0,1,0,1,0
206242666,206051729,3407898,-0.0046390546,-0.0010800201,0.0008744567,0.15,1.892361e-07,1.8964538e-07,4.0171224e-07,3407898,-0.004264294,-0.0106061,-0.03474156,0.4,0.0019177607,0.001970509,1.4037741e-05,466953,0.0024985326,-0.0073553617,-0.0076986672,0.5,0.0011040752,0.001077146,0.0012302414,1,0,1,0,1,0
206882465,206691729,3407898,-0.004645587,-0.0010814116,0.0008607787,0.15,1.8989402e-07,1.9019609e-07,4.0385336e-07,3407898,-0.0043048165,-0.0106216865,-0.034758944,0.4,0.0019166293,0.0019691826,1.4026955e-05,466953,0.003957108,-0.008067148,-0.007691873,0.5,0.00105419,0.0009948133,0.0012293013,1,0,1,0,1,0
207142358,206951729,3407898,-0.0046510133,-0.0010716026,0.0008580405,0.15,1.8962395e-07,1.8976024e-07,4.0518597e-07,3407898,-0.004311291,-0.010491488,-0.03477399,0.4,0.0019155707,0.001968236,1.4015374e-05,466953,0.0034904294,-0.009054126,-0.007755241,0.5,0.0010271445,0.00095979386,0.0012289544,1,0,1,0,1,0
207382457,207191729,3407898,-0.0046587014,-0.0010784147,0.0008529893,0.15,1.9004563e-07,1.9014287e-07,4.0608018e-07,3407898,-0.004471519,-0.010575023,-0.034788776,0.4,0.0019145509,0.0019674557,1.4012539e-05,466953,0.0044097095,-0.00963811,-0.007815198,0.5,0.000990992,0.00091268204,0.0012286435,1,0,1,0,1,0
207542388,207351730,3407898,-0.0046551595,-0.0010671911,0.00085101137,0.15,1.897293e-07,1.8990183e-07,4.0692163e-07,3407898,-0.004273343,-0.010397302,-0.03479239,0.4,0.0019133446,0.0019665998,1.4003116e-05,466953,0.0040478846,-0.0105965305,-0.007886779,0.5,0.00096836075,0.000888143,0.0012285231,1,0,1,0,1,0
207672517,207481729,3407898,-0.004663535,-0.0010782889,0.00084808125,0.15,1.9004509e-07,1.9029102e-07,4.0748887e-07,3407898,-0.004533881,-0.010573562,-0.034798957,0.4,0.0019126858,0.0019661672,1.4002257e-05,466953,0.0050755977,-0.010442399,-0.00786669,0.5,0.0009524586,0.00086895976,0.0012284062,1,0,1,0,1,0
207742643,207551729,3407898,-0.004672946,-0.0010692531,0.00084839406,0.15,1.8980197e-07,1.9014374e-07,4.078007e-07,3407898,-0.0046956693,-0.010352227,-0.034801964,0.4,0.0019120362,0.001965736,1.3996468e-05,466953,0.004166852,-0.011438133,-0.00790343,0.5,0.00094231404,0.00085898605,0.0012283056,1,0,1,0,1,0
208022417,207831729,3407898,-0.0046765427,-0.0010654972,0.00084392994,0.15,1.9066763e-07,1.9128754e-07,4.0903672e-07,3407898,-0.0046775853,-0.010247795,-0.034800276,0.4,0.0019107802,0.0019649158,1.39958e-05,466953,0.004363817,-0.012580259,-0.008159059,0.5,0.0009205553,0.0008333839,0.0012265419,1,0,1,0,1,0
208142460,207951731,3407898,-0.0046806056,-0.0010784159,0.0008419443,0.15,1.900383e-07,1.9097999e-07,4.0977787e-07,3407898,-0.004804586,-0.010507432,-0.03481236,0.4,0.0019096341,0.001964147,1.3982015e-05,466953,0.005472987,-0.012042876,-0.00821522,0.5,0.00090788584,0.0008241536,0.0012253796,1,0,1,0,1,0
208312242,208121729,3407898,-0.0046904995,-0.0010802465,0.00084019906,0.15,1.9078296e-07,1.9188337e-07,4.105673e-07,3407898,-0.005003902,-0.010435588,-0.03479654,0.4,0.0019091568,0.0019637586,1.3984418e-05,466953,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
208382421,208191728,3407898,-0.0046922434,-0.0010785774,0.00084059226,0.15,1.9057836e-07,1.9180291e-07,4.112429e-07,3407898,-0.0050460645,-0.010333756,-0.034797832,0.4,0.0019075872,0.0019621747,1.3976638e-05,466953,0.00098334,0.0002813571,-0.00930405,0.5,0.0017520644,0.0017554268,0.0016668737,1,0,1,0,1,0
208452490,208261729,3407898,-0.0046846154,-0.001081711,0.00083934807,0.15,1.903972e-07,1.917395e-07,4.119198e-07,3407898,-0.004922189,-0.010427324,-0.034799065,0.4,0.0019070699,0.0019616704,1.3970274e-05,466953,0.0010478778,0.00023182016,-0.011202813,0.5,0.0016185809,0.0016217057,0.0015002755,1,0,1,0,1,0
208602446,208411729,3407898,-0.0046685445,-0.0010719072,0.0008385633,0.15,1.910017e-07,1.9245653e-07,4.133972e-07,3407898,-0.0046074796,-0.010378036,-0.034796454,0.4,0.001906704,0.0019612885,1.3970033e-05,466953,0.0012680221,0.0004910585,-0.012548808,0.5,0.0015299198,0.0015355351,0.0013891255,1,0,1,0,1,0
208812456,208621729,3407898,-0.004682869,-0.0010885228,0.0008384477,0.15,1.9132166e-07,1.9299806e-07,4.1545502e-07,3407898,-0.0049017672,-0.010403498,-0.034758996,0.4,0.0019063172,0.0019608226,1.3963462e-05,466953,0.00064808957,-5.172776e-05,-0.013276147,0.5,0.001483598,0.0014917909,0.0013329422,1,0,1,0,1,0
208952417,208761729,3407898,-0.004664858,-0.0010840537,0.0008370072,0.15,1.909699e-07,1.9285845e-07,4.168166e-07,3407898,-0.004711193,-0.010410458,-0.03474097,0.4,0.0019060982,0.0019604939,1.3951191e-05,466953,0.0011132307,0.0008100819,-0.013536625,0.5,0.0014636263,0.0014739588,0.0013130142,1,0,1,0,1,0
209142383,208951729,3407898,-0.0046805334,-0.0010817428,0.0008387308,0.15,1.9126425e-07,1.9315489e-07,4.1868145e-07,3407898,-0.004822705,-0.010345512,-0.034710404,0.4,0.0019059815,0.0019602221,1.39424355e-05,466953,-0.00025491283,-0.00049113546,-0.01355195,0.5,0.0014387935,0.0014527589,0.0012969155,1,0,1,0,1,0
209342360,209151729,3407898,-0.0046881572,-0.0010770905,0.00083977217,0.15,1.9214066e-07,1.934682e-07,4.206519e-07,3407898,-0.00487003,-0.010308679,-0.034681786,0.4,0.0019059031,0.0019599413,1.3934333e-05,466953,-0.0015408838,-0.001797325,-0.0135907475,0.5,0.0013975783,0.0014158946,0.0012776611,1,0,1,0,1,0
209442413,209251729,3407898,-0.004682723,-0.001075102,0.00083951163,0.15,1.9279788e-07,1.9359067e-07,4.216398e-07,3407898,-0.0048222337,-0.010261452,-0.034667443,0.4,0.0019058734,0.0019597874,1.3929908e-05,466953,-0.0003729951,-0.00059509824,-0.013746258,0.5,0.0013769909,0.001395595,0.0012722925,1,0,1,0,1,0
209832427,209641729,3407898,-0.0046832664,-0.0010800656,0.00083929196,0.15,1.9621254e-07,1.9384001e-07,4.2550238e-07,3407898,-0.0048634545,-0.010241,-0.034632485,0.4,0.001905761,0.0019590696,1.3912072e-05,466953,-0.0012668108,-0.0011374224,-0.013845674,0.5,0.0012882423,0.0013105223,0.0012497308,1,0,1,0,1,0
210232457,210041729,3407898,-0.004681575,-0.0010794995,0.000839249,0.15,2.000454e-07,1.9399343e-07,4.2947372e-07,3407898,-0.004961259,-0.010111025,-0.034553207,0.4,0.0019054892,0.0019579562,1.38942205e-05,466953,-0.0025302977,-0.0022412168,-0.013879526,0.5,0.0011775861,0.0012184229,0.0012241094,1,0,1,0,1,0
211242377,211051729,3407898,-0.0046832124,-0.0010758725,0.0008402519,0.15,2.0954936e-07,1.9432436e-07,4.395067e-07,3407898,-0.0047911513,-0.009812074,-0.034441624,0.4,0.0019040826,0.001950453,1.38429605e-05,466953,-0.002410285,-0.0021094463,-0.0140589215,0.5,0.0010200985,0.001056666,0.0012052883,1,0,1,0,1,0
212142369,211951729,3407898,-0.0046735355,-0.0010539029,0.0008396745,0.15,2.1643163e-07,1.9460298e-07,4.4839464e-07,3407898,-0.004377847,-0.008815444,-0.03433274,0.4,0.0018990384,0.0019372929,1.3787299e-05,466953,-0.002991104,-0.0020315899,-0.014251058,0.5,0.0009291361,0.00097392633,0.0011723987,1,0,1,0,1,0
212742609,212551729,3407898,-0.0046605268,-0.0010645984,0.0008378779,0.15,2.1683174e-07,1.9543701e-07,4.5418685e-07,3407898,-0.003430974,-0.0075132963,-0.03398006,0.4,0.0018899108,0.0019263213,1.3748968e-05,466953,-0.0038771692,-0.0022701751,-0.01430203,0.5,0.000888203,0.0009537924,0.0011324987,1,0,1,0,1,0
213342417,213151729,3407898,-0.004666358,-0.001031218,0.0008398501,0.15,2.0684529e-07,1.9598853e-07,4.595774e-07,3407898,-0.0035447385,-0.005296542,-0.033685297,0.4,0.0018780715,0.0019167679,1.3716749e-05,466953,-0.0037419088,-0.0022120194,-0.014638451,0.5,0.00078076206,0.0009398479,0.0009807281,1,0,1,0,1,0
213742583,213551729,3407898,-0.004689355,-0.001012744,0.0008450584,0.15,1.9908863e-07,1.9590173e-07,4.6307503e-07,3407898,-0.004050382,-0.004507346,-0.03356839,0.4,0.0018721767,0.0019117298,1.3697665e-05,466953,-0.0033964124,-0.0018052879,-0.015502933,0.5,0.00073259184,0.00092914293,0.00091767375,1,0,1,0,1,0
214752451,214561729,3407898,-0.004686481,-0.00100721,0.0008473823,0.15,1.9586219e-07,1.9590081e-07,4.726007e-07,3407898,-0.003992921,-0.004346541,-0.033536248,0.4,0.0018664065,0.0019034344,1.3661925e-05,466953,-0.0034273819,-0.0012449594,-0.016371539,0.5,0.0006844503,0.00089660805,0.0008775147,1,1,1,0,1,0
215762170,215571728,3407898,-0.00471216,-0.0010343116,0.0008500674,0.15,1.9888977e-07,1.9650876e-07,4.8240014e-07,3407898,-0.004605491,-0.005108758,-0.033638585,0.4,0.0018636854,0.0018983695,1.3641612e-05,466953,-0.003559399,-0.0010099581,-0.01635649,0.5,0.0006710182,0.00087130524,0.0008730903,1,1,1,0,1,0
216772237,216581729,3407898,-0.004757246,-0.0010546164,0.0008468643,0.15,2.0010889e-07,1.961173e-07,4.920327e-07,3407898,-0.0052370597,-0.005700831,-0.033757612,0.4,0.0018610234,0.0018960013,1.36227945e-05,466953,-0.0040181414,-0.0009756243,-0.016131341,0.5,0.00064633496,0.00086215086,0.00083357614,1,1,1,0,1,0
217432422,217241729,3407898,-0.004757752,-0.0010416019,0.00084476126,0.15,1.9825112e-07,1.9480444e-07,4.982559e-07,3407898,-0.0061411187,-0.0062978934,-0.033937015,0.4,0.0018581492,0.0018950952,1.3599841e-05,466953,-0.0041315267,-0.0009901593,-0.016367754,0.5,0.00063709007,0.0008586908,0.0008200927,1,1,1,0,1,0
218112354,217921729,3407898,-0.0047343983,-0.0010132011,0.00084732095,0.15,1.9833976e-07,1.9511867e-07,5.047111e-07,3407898,-0.006743841,-0.006703249,-0.034057487,0.4,0.0018550077,0.0018944475,1.3593771e-05,466953,-0.004746844,-0.00036605672,-0.015715407,0.5,0.00061343994,0.00085118023,0.00078456127,1,1,1,0,1,0
218752419,218561729,3407898,-0.0047539826,-0.0010535113,0.00083700166,0.15,1.9509449e-07,1.9432257e-07,5.102928e-07,3407898,-0.007515963,-0.0068312,-0.034140594,0.4,0.001850177,0.0018936923,1.357813e-05,466953,-0.0052839494,-0.0008187323,-0.016539635,0.5,0.00052964623,0.0008418967,0.0006549571,1,1,1,0,1,0
219632359,219441729,3407898,-0.004763536,-0.0009833641,0.00083716074,0.15,1.9365784e-07,1.9369841e-07,5.1840766e-07,3407898,-0.008242015,-0.007539249,-0.034257423,0.4,0.0018424926,0.0018925887,1.3568418e-05,466953,-0.0054629096,-0.00061505445,-0.01633347,0.5,0.0005270814,0.00083927246,0.0006520607,1,1,1,0,1,0
220642251,220451729,3407898,-0.0047365576,-0.00092436426,0.0008391725,0.15,1.9364107e-07,1.9347164e-07,5.2757355e-07,3407898,-0.008816458,-0.008170594,-0.034314416,0.4,0.0018308696,0.0018907965,1.3566083e-05,466953,-0.0055541433,-0.00015185097,-0.016025899,0.5,0.0005235963,0.00083630503,0.00064795313,1,1,1,0,1,0
221042604,220851729,3407898,-0.0047303014,-0.00090498885,0.0008391011,0.15,1.9348259e-07,1.9320179e-07,5.3083426e-07,3407898,-0.009793563,-0.008545184,-0.03439257,0.4,0.0018253466,0.0018900521,1.3566491e-05,466953,-0.005518053,-5.7258265e-05,-0.015964601,0.5,0.0005215518,0.0008354625,0.00064491906,1,1,1,0,1,0
221442429,221251730,3407898,-0.0047176126,-0.0008880159,0.00083692407,0.15,1.933176e-07,1.9292756e-07,5.336805e-07,3407898,-0.010911135,-0.008942481,-0.034476712,0.4,0.0018193591,0.0018892456,1.3567318e-05,466953,-0.0054485914,8.450301e-05,-0.01600831,0.5,0.0005179292,0.00083454035,0.00063948944,1,1,1,0,1,0
221842358,221651729,3407898,-0.004711028,-0.0008966888,0.00083472114,0.15,1.9326521e-07,1.9269581e-07,5.3614997e-07,3407898,-0.01197514,-0.00899211,-0.03455639,0.4,0.0018135104,0.001888618,1.3569059e-05,466953,-0.005299747,0.00014112357,-0.016129602,0.5,0.000512995,0.0008303697,0.0006344539,1,1,1,0,1,0
222242384,222051730,3407898,-0.0047090133,-0.00090330606,0.0008354416,0.15,1.9337377e-07,1.9251303e-07,5.3866444e-07,3407898,-0.013076283,-0.00907692,-0.03464553,0.4,0.0018081348,0.0018881575,1.3570846e-05,466953,-0.005278869,0.00021919179,-0.016218157,0.5,0.00050995714,0.0008253133,0.0006328054,1,1,1,0,1,0
222742430,222551730,3407898,-0.0047139665,-0.00091979554,0.0008370859,0.15,1.9354991e-07,1.9231622e-07,5.4220124e-07,3407898,-0.014139908,-0.009103106,-0.034737468,0.4,0.0018022687,0.0018878396,1.357459e-05,466953,-0.005287563,0.00029909096,-0.016220082,0.5,0.0005064413,0.00081605476,0.0006318757,1,1,1,0,1,0
223342506,223151729,3407898,-0.004730316,-0.00094374083,0.0008420141,0.15,1.9356519e-07,1.9206671e-07,5.4694465e-07,3407898,-0.015221286,-0.009077962,-0.03484345,0.4,0.00179631,0.0018874211,1.3577014e-05,466953,-0.005282026,0.00016621636,-0.016271269,0.5,0.0005052535,0.0008135381,0.0006308619,1,1,1,0,1,1
223942357,223751729,3407898,-0.004734997,-0.00095955207,0.0008442878,0.15,1.9347134e-07,1.9184826e-07,5.519417e-07,3407898,-0.016373806,-0.009197063,-0.03497009,0.4,0.0017914313,0.0018867784,1.3576796e-05,466953,-0.005287508,2.2746903e-05,-0.016247718,0.5,0.00050290104,0.0008096775,0.00062811247,1,1,1,0,1,1
224952213,224761729,3407898,-0.004754597,-0.00096666545,0.00084937556,0.15,1.934854e-07,1.9173423e-07,5.5997145e-07,3407898,-0.017215041,-0.009377959,-0.035092756,0.4,0.0017854193,0.0018858726,1.3574007e-05,466953,-0.005341131,-2.889215e-05,-0.01627246,0.5,0.00049746194,0.00080136885,0.00062186574,1,1,1,0,1,1
225962178,225771728,3407898,-0.00476395,-0.0009907548,0.0008487379,0.15,1.9319302e-07,1.9154267e-07,5.6777503e-07,3407898,-0.01768332,-0.0093191955,-0.03516793,0.4,0.0017799577,0.0018835843,1.3564396e-05,466953,-0.0053129494,-0.00020494261,-0.01622632,0.5,0.0004961113,0.0007986027,0.0006205766,1,1,1,0,1,1
226972449,226781729,3407898,-0.0047748857,-0.0010081065,0.00084853143,0.15,1.9267745e-07,1.9126999e-07,5.754673e-07,3407898,-0.017838348,-0.009356016,-0.03523297,0.4,0.0017756434,0.0018806433,1.3547261e-05,466953,-0.0052268934,-0.00033659537,-0.01602894,0.5,0.0004942886,0.0007930832,0.0006158986,1,1,1,0,1,1
227982173,227791730,3407898,-0.004783005,-0.001006275,0.0008459328,0.15,1.9219316e-07,1.911035e-07,5.8272855e-07,3407898,-0.017877536,-0.009711967,-0.03529083,0.4,0.0017722668,0.0018766888,1.3519252e-05,466953,-0.0051704813,-0.00011899577,-0.015933726,0.5,0.0004921055,0.0007810885,0.00060863385,1,1,1,0,1,1
228992235,228801729,3407898,-0.0047936197,-0.0009870939,0.0008505165,0.15,1.9179804e-07,1.9097051e-07,5.895512e-07,3407898,-0.01813904,-0.010640455,-0.03542326,0.4,0.0017692561,0.001871544,1.3483038e-05,466953,-0.0050052153,4.7859052e-05,-0.015701877,0.5,0.00048818928,0.0007619224,0.0005999927,1,1,1,0,1,1
230002227,229811729,3407898,-0.0048060543,-0.0009534678,0.0008543755,0.15,1.916501e-07,1.9094206e-07,5.96404e-07,3407898,-0.018210305,-0.0111431405,-0.03548096,0.4,0.0017676622,0.001867136,1.3444824e-05,466953,-0.004888195,1.0082938e-05,-0.015580615,0.5,0.00048522145,0.0007571673,0.0005967969,1,1,1,0,1,1
231012237,230821729,3407898,-0.004819197,-0.00092977955,0.0008584972,0.15,1.915575e-07,1.9087678e-07,6.027948e-07,3407898,-0.018295798,-0.011633609,-0.035549358,0.4,0.0017664033,0.0018624419,1.3403651e-05,466953,-0.0049170544,0.000120850746,-0.015514001,0.5,0.0004840624,0.0007553809,0.000595225,1,1,1,0,1,1
232022173,231831729,3407898,-0.0048150495,-0.0009392758,0.0008629339,0.15,1.9148533e-07,1.9083183e-07,6.087306e-07,3407898,-0.01851851,-0.012167998,-0.035638027,0.4,0.0017652,0.0018579807,1.3364532e-05,466953,-0.004910141,9.754534e-05,-0.015458425,0.5,0.00048334958,0.000754962,0.00059403654,1,1,1,0,1,1
233032419,232841729,3407898,-0.004812021,-0.0009346848,0.00086851895,0.15,1.9054326e-07,1.899383e-07,6.1456706e-07,3407898,-0.018600002,-0.012367711,-0.035669107,0.4,0.0017641021,0.0018538526,1.3316473e-05,466953,-0.004989957,0.00011653293,-0.015515698,0.5,0.000482242,0.0007527411,0.0005926802,1,1,1,0,1,1
235052382,234861729,3407898,-0.004773168,-0.0009531738,0.00087778067,0.15,1.9042616e-07,1.8992301e-07,6.239578e-07,3407898,-0.018993197,-0.012612622,-0.035723165,0.4,0.0017619499,0.0018458444,1.3244298e-05,466953,-0.004826534,-8.491187e-05,-0.015466924,0.5,0.00047826732,0.0007373883,0.00058444747,1,1,1,0,1,1
236062180,235871729,3407898,-0.0047619618,-0.00095081184,0.00087748526,0.15,1.9045211e-07,1.9000166e-07,6.279328e-07,3407898,-0.018989014,-0.012494684,-0.035702087,0.4,0.0017613998,0.0018428324,1.3211929e-05,466953,-0.0047775363,-0.00018027777,-0.015428254,0.5,0.00047602897,0.0007339873,0.00058262085,1,1,1,0,1,1
237072227,236881729,3407898,-0.0047524986,-0.00095638464,0.00088074844,0.15,1.9040918e-07,1.9002334e-07,6.322892e-07,3407898,-0.018932994,-0.012378259,-0.035675593,0.4,0.0017609698,0.0018403222,1.3181342e-05,466953,-0.0047078454,-0.00025268397,-0.015373948,0.5,0.00047252953,0.00072725094,0.0005801302,1,1,1,0,1,1
238082199,237891729,3407898,-0.004733942,-0.00095818343,0.0008862725,0.15,1.9043333e-07,1.900717e-07,6.3625714e-07,3407898,-0.019006537,-0.012530039,-0.035721403,0.4,0.0017606824,0.0018384999,1.3155022e-05,466953,-0.0047645397,-0.00027647417,-0.015478299,0.5,0.00047100298,0.00072387554,0.00057843456,1,1,1,0,1,1
239092199,238901729,3407898,-0.0047387397,-0.0009752422,0.0008952572,0.15,1.9050121e-07,1.9013734e-07,6.4031565e-07,3407898,-0.019120863,-0.012772262,-0.035788875,0.4,0.0017604509,0.0018371476,1.3132272e-05,466953,-0.0050604134,-0.00042257019,-0.015528751,0.5,0.00046647267,0.0007159531,0.00057573966,1,1,1,0,1,1
239562414,239371729,3407898,-0.00475164,-0.0009571176,0.0009093099,0.15,1.9031073e-07,1.8992603e-07,6.4123964e-07,3407898,-0.019236445,-0.012868026,-0.03579533,0.4,0.0017602771,0.0018363532,1.3117819e-05,466953,-0.0052653817,0.00022655728,-0.014651936,0.5,0.0004650899,0.0007011943,0.00056506234,1,1,1,0,1,1
240572189,240381729,3407898,-0.0047200173,-0.0009740004,0.00089856156,0.15,1.9103842e-07,1.909594e-07,6.2427563e-07,3407898,-0.019178143,-0.012255739,-0.035698052,0.4,0.0017596513,0.0018335782,1.308858e-05,466953,-0.005449464,0.0003327046,-0.015628556,0.5,0.00045873222,0.0005984768,0.0004887595,1,1,1,0,1,1
241342610,241151730,3407898,-0.0047352198,-0.0009848302,0.0008993569,0.15,1.905208e-07,1.9127594e-07,6.183245e-07,3407898,-0.019235328,-0.013277003,-0.035931256,0.4,0.0017588885,0.0018308345,1.3057021e-05,466953,-0.0055350126,0.00035295385,-0.015548502,0.5,0.0004578816,0.0005940558,0.0004863459,1,1,1,0,1,1
242242388,242051728,3407898,-0.004723097,-0.0010096311,0.00091329723,0.15,1.8994552e-07,1.9027995e-07,6.174379e-07,3407898,-0.019439504,-0.01424139,-0.03615427,0.4,0.0017582298,0.0018265186,1.3021737e-05,466953,-0.005460511,0.00042874925,-0.015638655,0.5,0.0004575759,0.0005816855,0.0004777263,1,1,1,0,1,1
243252218,243061729,3407898,-0.004675851,-0.0010205024,0.00093901873,0.15,1.8960574e-07,1.8968053e-07,6.12034e-07,3407898,-0.019672237,-0.015012422,-0.036298517,0.4,0.0017580694,0.0018228374,1.2987523e-05,466953,-0.0053507523,0.00042161084,-0.015756482,0.5,0.00045692868,0.00057401066,0.00047277898,1,1,1,0,1,1
243442392,243251729,3407898,-0.0046588164,-0.00102052,0.00094192027,0.15,1.8944552e-07,1.8960993e-07,6.106671e-07,3407898,-0.019707771,-0.015270306,-0.03633273,0.4,0.0017580572,0.0018221367,1.2979585e-05,466953,-0.0054674824,0.0009810302,-0.014914119,0.5,0.00045653226,0.0005675943,0.00046789547,1,1,1,0,1,1
