timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
274562889,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7398453,0.0
274762851,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9398453,0.0
274962813,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1398454,0.0
275162770,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339845,0.0
275362768,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5398455,0.0
275562728,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7398453,0.0
275762689,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939845,0.0
275962651,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1398454,0.0
276162606,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339845,0.0
276362607,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539845,0.0
276562560,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7398453,0.0
276762545,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939845,0.0
276962865,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
277162493,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
277362484,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
277562446,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
277762431,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
277962337,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
278162290,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
278362298,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
278562241,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
278762215,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
278962185,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
279162119,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
279362166,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
279562095,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
279762045,-5.5876637,-12.813301,-18.703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1398454,0.0
280161980,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38392255,0.0
280361965,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
280561922,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
280761895,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
280962008,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
281161820,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
281361810,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
281561777,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
281761701,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
281961696,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
282161635,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
282361638,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
282561606,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
282761559,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
282961504,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
283161488,-5.632427,-12.903974,-18.684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18392254,0.0
283561441,-5.4174705,-12.829242,-18.670841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
283761395,-5.310318,-12.883263,-18.670364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
283961347,-5.203166,-12.937283,-18.669886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
284161307,-5.0960135,-12.9913025,-18.669407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
284361307,-4.9888616,-13.045322,-18.668928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
284561268,-4.881709,-13.099343,-18.668451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
284761215,-4.774557,-13.153363,-18.667973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
285161150,-4.5602527,-13.261403,-18.667017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
285361139,-4.4531007,-13.315424,-18.666538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
285561445,-4.345948,-13.369444,-18.66606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
285761016,-4.238796,-13.423464,-18.66558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
285961005,-4.131644,-13.477484,-18.665104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
286160936,-4.024492,-13.531505,-18.664625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
286360955,-3.9173396,-13.585525,-18.664146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
286560925,-3.8637636,-13.6125345,-18.663908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
286760888,-3.7566113,-13.666554,-18.66343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
286960828,-3.6494591,-13.720575,-18.662952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
287160802,-3.542307,-13.774595,-18.662474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
287360802,-3.4351547,-13.828615,-18.661995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
287560761,-3.3280027,-13.882635,-18.661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
287760717,-3.2208505,-13.936656,-18.66104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
287960666,-3.1136982,-13.990676,-18.66056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
288160619,-3.006546,-14.044696,-18.660082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
288360631,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
288560582,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
288760586,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
288960500,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
289160458,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
289360448,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
289560399,-2.95297,-14.071706,-18.659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
289862265,nan,nan,nan,nan,nan,-0.012969006,0.0,-0.0,-0.639024,nan,nan,-8.0,-1.9789056,0.0
290062313,nan,nan,nan,nan,nan,-0.24570093,0.0,-0.0,-0.9106033,nan,nan,8.0,-1.9800946,0.0
290252452,nan,nan,nan,nan,nan,-0.29424486,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
290462421,nan,nan,nan,nan,nan,-0.2974509,0.0,-0.0,0.0010640025,nan,nan,8.0,-1.9963962,0.0
290662230,nan,nan,nan,nan,nan,-0.2942449,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
290862235,nan,nan,nan,nan,nan,-0.2960098,0.0,-0.0,0.15574074,nan,nan,8.0,-1.9963962,0.0
291062262,nan,nan,nan,nan,nan,-0.29749176,0.0,-0.0,-0.0023040026,nan,nan,8.0,-1.9963962,0.0
291252429,nan,nan,nan,nan,nan,-0.2970331,0.0,-0.0,0.081448,nan,nan,8.0,-1.9963962,0.0
291462456,nan,nan,nan,nan,nan,-0.29587463,0.0,-0.0,-0.16148,nan,nan,-8.0,-1.9963962,0.0
291662263,nan,nan,nan,nan,nan,-0.29752085,0.0,-0.0,0.008855179,nan,nan,8.0,-1.9963962,0.0
291862291,nan,nan,nan,nan,nan,-0.2942449,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
292062301,nan,nan,nan,nan,nan,-0.29599994,0.0,-0.0,0.15624604,nan,nan,8.0,-1.9963962,0.0
292252502,nan,nan,nan,nan,nan,-0.2942449,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
292462240,nan,nan,nan,nan,nan,-0.2942449,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
292662278,nan,nan,nan,nan,nan,-0.29752576,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
293062232,nan,nan,nan,nan,nan,-0.29424593,0.0,-0.0,0.0040828288,nan,nan,-8.0,-1.9963962,0.0
293252428,nan,nan,nan,nan,nan,-0.2946206,0.0,-0.0,-0.07753536,nan,nan,-8.0,-1.9963962,0.0
293462266,nan,nan,nan,nan,nan,-0.29752576,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
293662290,nan,nan,nan,nan,nan,-0.29752576,0.0,-0.0,-6.4626336e-05,nan,nan,8.0,-1.9963962,0.0
293862270,nan,nan,nan,nan,nan,-0.2959264,0.0,-0.0,0.159968,nan,nan,8.0,-1.9963962,0.0
294062278,nan,nan,nan,nan,nan,-0.29750544,0.0,-0.0,-0.003000006,nan,nan,8.0,-1.9963962,0.0
294252478,nan,nan,nan,nan,nan,-0.29752576,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
294462263,nan,nan,nan,nan,nan,-0.2974577,0.0,-0.0,-0.00035999715,nan,nan,8.0,-1.9963962,0.0
294862256,nan,nan,nan,nan,nan,-0.2942449,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
295062234,nan,nan,nan,nan,nan,-0.29581115,0.0,-0.0,-0.158304,nan,nan,-8.0,-1.9963962,0.0
295252423,nan,nan,nan,nan,nan,-0.29471153,0.0,-0.0,0.07892,nan,nan,-8.0,-1.9963962,0.0
295462273,nan,nan,nan,nan,nan,-0.29593408,0.0,-0.0,0.159584,nan,nan,8.0,-1.9963962,0.0
295662271,nan,nan,nan,nan,nan,-0.2942449,-0.024916446,0.011294776,0.0,nan,nan,0.0,-1.9963962,0.0
295862267,nan,nan,nan,nan,nan,-0.2975246,-1.0838813,0.4913299,-0.0042991787,nan,nan,8.0,-1.9963962,0.0
296062269,nan,nan,nan,nan,nan,-0.29580465,-2.4792228,1.1238468,-0.157976,nan,nan,-8.0,-1.9963962,0.0
296662231,nan,nan,nan,nan,nan,-0.29540882,-4.0378575,2.0256245,0.13646528,nan,nan,-8.0,-1.9963962,0.0
296862263,nan,nan,nan,nan,nan,-0.29424894,-3.1644356,1.4344579,0.008071348,nan,nan,-8.0,-1.9963962,0.0
297062271,nan,nan,nan,nan,nan,-0.29424566,-2.4993007,0.019365486,0.0035265237,nan,nan,-8.0,-1.9963962,0.0
297262422,nan,nan,nan,nan,nan,-0.2973525,-2.8284657,-1.336264,0.003578186,nan,nan,8.0,-1.9963962,0.0
297462260,nan,nan,nan,nan,nan,-0.29592448,-2.4649358,-1.3957152,0.160064,nan,nan,8.0,-1.9963962,0.0
297662253,nan,nan,nan,nan,nan,-0.29752576,-2.1241326,-1.1739931,0.0,nan,nan,0.0,-1.9963962,0.0
297862295,nan,nan,nan,nan,nan,-0.2942449,-2.0166624,-0.77125734,0.0,nan,nan,0.0,-1.9963962,0.0
298252446,nan,nan,nan,nan,nan,-0.021541106,-1.73345,-1.140414,0.58707577,nan,nan,-8.0,-1.9963962,0.0
298452389,nan,nan,nan,nan,nan,0.016646698,-1.7956961,-1.27773,0.22672772,nan,nan,-8.0,-1.9963962,0.0
298662219,nan,nan,nan,nan,nan,0.0588839,-1.8307894,-1.3220155,0.16742706,nan,nan,-8.0,-1.9963962,0.0
298862387,nan,nan,nan,nan,nan,0.11128083,-1.988231,-1.2055013,0.027617514,nan,nan,-8.0,-1.9963962,0.0
299062241,nan,nan,nan,nan,nan,0.14598334,-1.8534244,-1.3719487,0.0,nan,nan,0.0,-1.9963962,0.0
299262459,nan,nan,nan,nan,nan,0.16090962,-1.8409203,-1.5431496,0.161848,nan,nan,8.0,-1.9963962,0.0
299462254,nan,nan,nan,nan,nan,0.17138907,-1.870355,-1.5749519,-0.048970312,nan,nan,8.0,-1.9963962,0.0
299662282,nan,nan,nan,nan,nan,0.17472123,-1.7729695,-1.5589036,-0.0054128096,nan,nan,8.0,-1.9963962,0.0
299862380,nan,nan,nan,nan,nan,0.17646992,-1.4062462,-0.88243014,0.0,nan,nan,0.0,-1.9963962,0.0
300062259,nan,nan,nan,nan,nan,0.20753294,-0.81978923,-0.35070837,0.1654988,nan,nan,-8.0,-1.9963962,0.0
300252385,nan,nan,nan,nan,nan,0.24207482,-0.5831712,-0.12690356,0.31583738,nan,nan,8.0,-1.9963962,0.0
300462300,nan,nan,nan,nan,nan,0.29496446,-0.3726109,0.13881022,0.24893592,nan,nan,-8.0,-1.9963962,0.0
300662213,nan,nan,nan,nan,nan,0.3622567,-0.012458036,0.0056473035,0.20434181,nan,nan,-8.0,-1.9963962,0.0
300862234,nan,nan,nan,nan,nan,0.3947236,0.0,-0.0,0.1912397,nan,nan,-8.0,-1.9963962,0.0
301052457,nan,nan,nan,nan,nan,0.4851687,0.0,-0.0,0.6922563,nan,nan,8.0,-1.9963962,0.0
301262459,nan,nan,nan,nan,nan,0.5978175,0.0,-0.0,0.41167223,nan,nan,8.0,-1.9963962,0.0
301452350,nan,nan,nan,nan,nan,0.68945867,0.0,-0.0,0.41870716,nan,nan,-8.0,-1.9963962,0.0
301662266,nan,nan,nan,nan,nan,0.7695824,0.0,-0.0,0.25006503,nan,nan,-8.0,-1.9963962,0.0
301852446,nan,nan,nan,nan,nan,0.83159304,0.0,-0.0,0.66750777,nan,nan,8.0,-1.9963962,0.0
302052652,nan,nan,nan,nan,nan,0.9358374,0.0,-0.0,0.10854505,nan,nan,-8.0,-1.9963962,0.0
302252425,nan,nan,nan,nan,nan,0.9463228,0.0,-0.0,0.3041926,nan,nan,-8.0,-1.9963962,0.0
302462249,nan,nan,nan,nan,nan,0.99314386,0.0,-0.0,0.7282617,nan,nan,8.0,-1.9963962,0.0
302852349,nan,nan,nan,nan,nan,1.2515247,0.0,-0.0,0.6827607,nan,nan,8.0,-1.9963962,0.0
303052461,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
303252352,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
303462221,nan,nan,nan,nan,nan,1.3725091,0.097194955,0.18121712,0.0,nan,nan,0.0,-1.9963962,0.0
303662254,nan,nan,nan,nan,nan,1.3725091,0.1310798,0.2559676,0.0,nan,nan,0.0,-1.9963962,0.0
303862258,nan,nan,nan,nan,nan,1.3725091,0.28919742,-0.025966298,0.0,nan,nan,0.0,-1.9963962,0.0
304052528,nan,nan,nan,nan,nan,1.3725091,1.1110113,-0.5036282,0.0,nan,nan,0.0,-1.9963962,0.0
304262519,nan,nan,nan,nan,nan,1.3725091,0.9736952,-0.44138196,0.0,nan,nan,0.0,-1.9963962,0.0
304462424,nan,nan,nan,nan,nan,1.3725091,0.37449804,-0.16976224,0.0,nan,nan,0.0,-1.9963962,0.0
304662248,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
304862221,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
305052517,nan,nan,nan,nan,nan,1.3725091,0.099865966,-0.04526985,0.0,nan,nan,0.0,-1.9963962,0.0
305262461,nan,nan,nan,nan,nan,1.3725091,0.07489942,-0.033952363,0.0,nan,nan,0.0,-1.9963962,0.0
305462222,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
305652390,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
305852381,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
306052696,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
306452378,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
306652350,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
306862223,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
307052526,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
307252344,nan,nan,nan,nan,nan,1.3725091,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
307462239,nan,nan,nan,nan,nan,1.5656419,0.0,-0.0,-0.95764804,nan,nan,-8.0,-1.9963962,0.0
307662275,nan,nan,nan,nan,nan,1.2431717,0.0,-0.0,-1.604958,nan,nan,8.0,-1.9963962,0.0
307862272,nan,nan,nan,nan,nan,1.0635976,0.0,-0.0,-0.19951853,nan,nan,8.0,-1.9963962,0.0
308052492,nan,nan,nan,nan,nan,1.0420389,0.0,-0.0,-0.03346455,nan,nan,8.0,-1.9963962,0.0
308262320,nan,nan,nan,nan,nan,1.020814,0.0,-0.0,0.0,nan,nan,0.0,-1.9963962,0.0
308356952,-3.1080668,-13.753904,-20.356215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
308556951,-3.2259972,-13.771635,-20.369558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
308756900,-3.3439276,-13.789366,-20.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
308956857,-3.4618583,-13.8070965,-20.396244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
309156811,-3.5797887,-13.824827,-20.409588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
309356766,-3.697719,-13.842558,-20.42293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
309556765,-3.8156495,-13.860289,-20.436274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
309756721,-3.93358,-13.878019,-20.449615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
309956667,-4.0515103,-13.89575,-20.46296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
310156605,-4.1694407,-13.913481,-20.476303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9528745,0.0
310462278,nan,nan,nan,2.0925672,-1.9584163,-2.6574802,-1.1073803,1.0363879,1.516624,nan,nan,8.0,-1.9856532,0.0
310662293,nan,nan,nan,1.7530375,-1.6406535,-2.1949668,-1.983601,1.856436,3.0,nan,nan,0.0,-1.9965583,0.0
310862286,nan,nan,nan,1.3757176,-1.2875229,-1.594982,-1.8163431,1.6999009,3.0,nan,nan,0.0,-1.9965583,0.0
311062440,nan,nan,nan,1.0458446,-0.97879744,-0.99452615,-1.5367992,1.4382778,3.0,nan,nan,0.0,-1.9965583,0.0
311262249,nan,nan,nan,0.7760463,-0.7262954,-0.39509904,-1.230815,1.1519098,3.0,nan,nan,0.0,-1.9965583,0.0
311462259,nan,nan,nan,0.5557046,-0.5200794,0.20493993,-1.0367714,0.970306,3.0,nan,nan,0.0,-1.9965583,0.0
311662242,nan,nan,nan,0.36501262,-0.3416123,0.8048799,-0.8894243,0.83240503,3.0,nan,nan,0.0,-1.9965583,0.0
311862323,nan,nan,nan,0.2091579,-0.19574921,1.2477183,-0.691711,0.6473668,1.4130299,nan,nan,-8.0,-1.9965583,0.0
312062530,nan,nan,nan,0.09326764,-0.087288454,1.3702849,-0.4811993,0.45035067,-0.18863411,nan,nan,-8.0,-1.9965583,0.0
312262321,nan,nan,nan,0.02201714,-0.020605672,1.3393211,-0.25093445,0.2348476,-0.07377381,nan,nan,8.0,-1.9965583,0.0
312462290,-2.7338579,-15.2334175,nan,0.0,0.0,1.3185127,0.0,0.0,-0.16008,nan,nan,-8.0,-1.9965583,0.0
312662277,-2.7338579,-15.2334175,nan,0.0,0.0,1.2961688,0.0,0.0,0.0,nan,nan,0.0,-1.9965583,0.0
312862245,-2.7338579,-15.2334175,nan,0.0,0.0,1.2725569,0.0,0.0,-0.07983187,nan,nan,8.0,-1.9965583,0.0
313062453,-2.7338579,-15.2334175,nan,0.0,0.0,1.2497373,0.0,0.0,-0.10846013,nan,nan,8.0,-1.9965583,0.0
313262247,-2.7338579,-15.2334175,nan,0.0,0.0,1.2271142,0.0,0.0,-0.065160915,nan,nan,8.0,-1.9965583,0.0
313462289,-2.7338579,-15.2334175,nan,0.0,0.0,1.2061193,0.0,0.0,-0.062361956,nan,nan,8.0,-1.9965583,0.0
313662249,-2.7338579,-15.2334175,nan,0.0,0.0,1.1857166,0.0,0.0,0.0,nan,nan,0.0,-1.9965583,0.0
313862283,-2.7338579,-15.2334175,nan,0.0,0.0,1.1632512,0.0,0.0,-0.06997663,nan,nan,8.0,-1.9965583,0.0
314062531,-2.7338579,-15.2334175,nan,0.0,0.0,1.1425173,0.0,0.0,-0.08126329,nan,nan,8.0,-1.9965583,0.0
314262282,-2.7338579,-15.2334175,nan,0.0,0.0,1.1222748,0.0,0.0,-0.061120406,nan,nan,8.0,-1.9965583,0.0
314462334,-2.7338579,-15.2334175,nan,0.0,0.0,1.1025727,0.0,0.0,-0.05697328,nan,nan,8.0,-1.9965583,0.0
314662312,nan,nan,nan,-0.014894256,0.0634095,1.0844274,-0.047444195,0.021516014,0.0,nan,nan,0.0,-1.9965583,0.0
314852517,nan,nan,nan,-0.013279319,0.017948309,1.0661691,0.020177588,-0.14307079,-0.12859929,nan,nan,8.0,-1.9965583,0.0
315062450,-2.7666793,-15.327143,nan,0.0,0.0,1.0475823,0.0,0.0,-0.064842775,nan,nan,8.0,-1.9965583,0.0
