timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
281501926,281501729,3407898,3407898,-0.00016892221,-0.00029569265,-0.0002943515,-0.00057149533,-6.206072e-05,-0.052971907,5000,5000,0,0,1,1
282001926,282001729,3407898,3407898,0.00029101505,-8.523008e-05,0.00017269474,0.010086692,0.006278159,-0.04050704,5000,5000,0,0,1,1
282501918,282501729,3407898,3407898,-0.0004112802,-0.00016412626,0.00013627406,-0.0045800386,0.0010458421,-0.03424988,5000,5000,0,0,1,1
283001908,283001729,3407898,3407898,0.00016254782,-0.0002825876,0.00020533768,0.0027812796,-0.0013112922,-0.0408925,5000,5000,0,0,1,1
284001926,284001729,3407898,3407898,0.00027842555,0.0009830054,-0.010445448,-0.016838718,0.016463036,-0.0348556,5000,5000,0,0,1,1
284501907,284501729,3407898,3407898,-0.0005796647,-0.0013011579,-0.0034529879,-0.00087193726,-0.01583684,-0.04332744,5000,5000,0,0,1,1
285001908,285001729,3407898,3407898,-0.00023593262,0.00057317805,-0.00088135403,-0.008056525,0.010078123,-0.06890144,5000,5000,0,0,1,1
285501930,285501729,3407898,3407898,0.00013183229,-0.0004680051,0.00039490752,-0.0042007873,-0.006609255,-0.047604803,5000,5000,0,0,1,1
286001942,286001731,3407898,3407898,-0.000153215,-0.0006529337,0.0003424694,-0.019162241,0.0027418896,-0.066652045,5002,5002,0,0,1,1
286501907,286501729,3407898,3407898,-0.00080547604,-2.5802055e-05,0.00062684936,-0.009775164,-0.002900113,-0.045889214,5000,5000,0,0,1,1
287001912,287001729,3407898,3407898,-4.143506e-05,0.00038777976,7.952515e-05,-0.008876962,0.007784758,-0.038582787,5000,5000,0,0,1,1
287501927,287501729,3407898,3407898,-7.0078226e-05,-0.00022119167,-8.026161e-05,-0.0131078,-0.00039011767,-0.045505457,5000,5000,0,0,1,1
288001928,288001729,3407898,3407898,-0.00041639793,-0.0005703568,-0.00030864007,0.002021898,0.016944284,-0.056354545,5000,5000,0,0,1,1
288501910,288501729,3407898,3407898,-0.00054129865,-2.4356947e-05,-4.116522e-05,-0.019570442,0.009836665,-0.05397301,5000,5000,0,0,1,1
289001912,289001729,3407898,3407898,-7.4427815e-05,0.00031562202,-0.00012251872,-0.0054326514,-0.0027424316,-0.047450565,5000,5000,0,0,1,1
289501945,289501729,3407898,3407898,-0.00030589514,-0.00033961053,1.2464796e-05,0.009113591,0.0006504108,-0.037175816,5000,5000,0,0,1,1
290001931,290001729,3407898,3407898,0.0009767317,0.0006397264,-0.0006341381,0.021907022,-0.032500546,-0.04965027,5000,5000,0,0,1,1
290501909,290501729,3407898,3407898,-8.200127e-05,-0.0001967049,3.2933785e-05,0.010309689,-0.005121216,-0.034751005,5000,5000,0,0,1,1
291001917,291001729,3407898,3407898,-0.0002894446,0.00019895536,-0.0003379495,-0.0039398316,0.003471457,-0.047012947,5000,5000,0,0,1,1
291501941,291501729,3407898,3407898,-5.4144133e-05,4.4365766e-05,-0.000104534585,0.007872721,-0.010516669,-0.055251293,5000,5000,0,0,1,1
292001927,292001729,3407898,3407898,-0.00045967763,0.0009928239,-0.00035229634,-0.018180296,-0.0027031188,-0.033064887,5000,5000,0,0,1,1
292501909,292501729,3407898,3407898,0.001362357,0.00019942054,0.0008974944,-0.002141917,0.015041923,-0.042756427,4998,4998,0,0,1,1
293001909,293001729,3407898,3407898,-0.0002619135,0.000115184695,0.00012746095,0.015597597,-0.0048462525,-0.018367615,5000,5000,0,0,1,1
293501927,293501729,3407898,3407898,-0.00066593324,0.00051890325,-0.0005460647,-0.009086892,0.0059647956,-0.05028298,5000,5000,0,0,1,1
294001932,294001728,3407898,3407898,-0.00015941613,0.00015433032,0.00029328672,0.014164403,-0.009307292,-0.034880184,4999,4999,0,0,1,1
294501912,294501729,3407898,3407898,-0.00043410787,-0.00021952354,9.5582895e-05,0.0058167,-6.6724424e-05,-0.03507116,5000,5000,0,0,1,1
295001916,295001729,3407898,3407898,-0.00013168718,-0.00066680124,0.00012463726,-0.0027733224,-0.002527389,-0.049066365,5000,5000,0,0,1,1
295501946,295501729,3407898,3407898,-1.969662e-05,0.0002544119,-0.00015924704,-0.0021241917,0.014329534,-0.041650727,5000,5000,0,0,1,1
296001929,296001729,3407898,3407898,-0.003757983,-6.493341e-05,6.7729496e-05,-0.00074882596,-0.0035468964,-0.05275492,5000,5000,0,0,1,1
297001910,297001729,3407898,3407898,0.0024197276,-0.0005541835,-0.00016019867,0.009150118,0.005678801,-0.032967377,5000,5000,0,0,1,1
297501926,297501729,3407898,3407898,0.00017827972,0.0005317341,-0.00039409194,-0.023503289,0.0043756403,-0.039535224,5000,5000,0,0,1,1
298501911,298501729,3407898,3407898,-0.00045302245,-0.0012188946,-0.00010931744,-0.0027148854,-0.020468688,-0.035058815,5000,5000,0,0,1,1
299001911,299001729,3407898,3407898,7.311411e-05,0.00023962173,-0.00022886218,0.023326175,-0.015650606,-0.054801572,5000,5000,0,0,1,1
299501925,299501729,3407898,3407898,-0.00077259284,0.0005005294,0.00020173023,0.016560357,0.024013188,-0.0559649,5000,5000,0,0,1,1
300001961,300001729,3407898,3407898,2.940188e-05,0.0016073654,-0.0007351705,-0.0018104012,-0.008398498,-0.0646296,5000,5000,0,0,1,1
300501900,300501742,3407898,3407898,0.00029172772,0.0010874497,-0.00038218996,0.005342116,-0.015353359,-0.03293855,5013,5013,0,0,1,1
301001909,301001729,3407898,3407898,-4.6801622e-05,0.0002929418,0.00011302612,-0.0015246416,0.008586623,-0.035256147,5000,5000,0,0,1,1
301501908,301501729,3407898,3407898,-0.0004531706,-0.00018236453,-0.0001368123,0.0044448967,0.0034314292,-0.036162768,5000,5000,0,0,1,1
302001932,302001729,3407898,3407898,-0.000101985825,0.0002189626,3.5183588e-05,0.020796703,0.014022235,-0.046762533,5000,5000,0,0,1,1
302501926,302501729,3407898,3407898,0.00018855657,-0.0005965047,0.0002725839,-0.029534323,0.0041771815,-0.057651863,5000,5000,0,0,1,1
303001908,303001729,3407898,3407898,-0.00040288924,0.00068097544,4.1356e-05,-0.00047144337,0.00024190388,-0.054011166,5000,5000,0,0,1,1
303501911,303501729,3407898,3407898,1.879811e-05,-0.00016138538,-0.00020619638,-0.051304135,0.002377118,-0.050780993,4983,4983,0,0,1,1
304001932,304001729,3407898,3407898,0.0018149158,-0.00042782087,-0.0002178383,0.017854797,0.023195589,-0.05685437,5000,5000,0,0,1,1
304501943,304501729,3407898,3407898,-0.0018854208,0.0004286687,0.0002113728,0.026495952,0.028014159,-0.053900376,5000,5000,0,0,1,1
305001915,305001729,3407898,3407898,0.00072250166,-0.00019617713,0.00017041557,-0.008560115,-0.00040469933,-0.053424545,5000,5000,0,0,1,1
305501907,305501729,3407898,3407898,0.0011579401,-0.0003584766,0.00028414183,0.0026941388,-0.008836237,-0.064804904,5000,5000,0,0,1,1
306001943,306001729,3407898,3407898,-0.0004695155,4.9057155e-05,6.607799e-05,-0.0034743387,-0.004395622,-0.06464256,5000,5000,0,0,1,1
306501932,306501729,3407898,3407898,0.0003480735,0.00039960165,-0.0003004488,0.010087909,-0.006981479,-0.04980399,5000,5000,0,0,1,1
307001910,307001729,3407898,3407898,0.00048406614,-0.0002881154,-0.00022289473,-0.04834426,-0.027066959,-0.034755427,5000,5000,0,0,1,1
307501908,307501729,3407898,3407898,-0.00023706011,-0.0005008129,-0.00015554078,0.0045795715,0.0010708945,-0.07707331,5000,5000,0,0,1,1
308001940,308001729,3407898,3407898,-0.0021200401,0.0009699524,-6.15013e-06,-0.0055576283,0.00022058008,-0.0428295,5000,5000,0,0,1,1
308501926,308501729,3407898,3407898,0.0051655415,-0.0009493415,0.0009001973,0.014660386,0.0008404599,-0.057608135,5000,5000,0,0,1,1
309001918,309001729,3407898,3407898,-0.00020819678,-0.00026265497,0.00055184774,-0.013520251,-0.00749867,-0.072080694,5000,5000,0,0,1,1
309501909,309501729,3407898,3407898,-0.0018908413,0.0009156775,-0.00016041966,0.01626405,0.008907775,-0.043497223,5000,5000,0,0,1,1
310001930,310001729,3407898,3407898,-0.001657356,0.0010961413,-0.00048757726,-0.014572166,-0.013456294,-0.05313055,5000,5000,0,0,1,1
310501926,310501729,3407898,3407898,0.00053018663,-0.0004989021,-0.00019926637,-0.01047023,-0.0044761705,-0.056697905,5000,5000,0,0,1,1
311001909,311001729,3407898,3407898,0.0005298974,0.00014708297,0.00017974632,0.0014320698,-0.0057722824,-0.036065377,5000,5000,0,0,1,1
311501909,311501729,3407898,3407898,0.0006584126,-1.9277599e-05,0.00035525433,0.0022946764,-0.0052533573,-0.030656569,5000,5000,0,0,1,1
312001927,312001729,3407898,3407898,0.0020150184,-0.00032144933,4.6837515e-05,-0.0015241451,-0.010911709,-0.045241285,5000,5000,0,0,1,1
312501930,312501730,3407898,3407898,0.0028577037,-0.0007310038,0.00016791806,0.010570037,0.009867231,-0.0479699,5001,5001,0,0,1,1
313001917,313001729,3407898,3407898,0.0010213908,-0.0011397273,-9.0254856e-05,-0.01022557,0.017318547,-0.057426274,5000,5000,0,0,1,1
313501912,313501729,3407898,3407898,0.00029320028,0.00011829521,-0.00011114123,-0.0097881295,0.00052451,-0.051124223,5000,5000,0,0,1,1
314001926,314001729,3407898,3407898,0.0012554605,-6.881113e-05,0.00021175588,-0.0048958543,-0.00848496,-0.056954544,5000,5000,0,0,1,1
314501933,314501729,3407898,3407898,0.00026677456,-0.00033912197,3.4411853e-05,-0.0021390729,0.0015644098,-0.03243003,5000,5000,0,0,1,1
315001939,315001731,3407898,3407898,0.0014626087,0.0005441793,-2.846044e-05,0.0034588743,0.008936127,-0.0585529,5002,5002,0,0,1,1
315501916,315501729,3407898,3407898,1.5626503e-05,0.00010214883,-0.0007260104,-0.00030164793,0.009828268,-0.04028154,5000,5000,0,0,1,1
316001930,316001729,3407898,3407898,0.0012640372,-0.00041394273,0.00058015954,-0.0051356587,-0.0035242466,-0.023920685,5000,5000,0,0,1,1
316501927,316501729,3407898,3407898,-0.0014826385,0.0002614039,0.00012079696,-0.00356408,-0.01425985,-0.05496025,5000,5000,0,0,1,1
317001916,317001729,3407898,3407898,-0.00039474858,-0.0002410803,-0.00014390533,0.0025133358,-0.0029760983,-0.051027745,5000,5000,0,0,1,1
317501908,317501729,3407898,3407898,-4.4773864e-05,0.0001251666,-0.0001910858,-0.024774086,-0.0020194964,-0.064046234,5000,5000,0,0,1,1
318001928,318001729,3407898,3407898,-0.000103522325,-0.00032380587,0.00010565183,0.0003570984,-0.008248993,-0.037984572,5000,5000,0,0,1,1
318501927,318501729,3407898,3407898,-0.0006833335,0.00026330884,-5.288759e-06,-0.02371183,0.021932783,-0.042543758,5000,5000,0,0,1,1
319001907,319001729,3407898,3407898,-0.0004969996,-1.9424699e-05,-0.00019716787,0.012610889,0.006126656,-0.04513436,5000,5000,0,0,1,1
319501908,319501729,3407898,3407898,-0.0016435313,0.000112049966,-3.530176e-05,-0.0025563168,0.0055279485,-0.060374297,5000,5000,0,0,1,1
320001932,320001729,3407898,3407898,0.00029590313,0.00045135187,0.00038613076,-0.0028044533,0.0043314756,-0.062686436,5000,5000,0,0,1,1
320501925,320501729,3407898,3407898,0.0013912865,0.00015315706,0.00034074186,0.002555725,-0.0131645035,-0.045830112,5000,5000,0,0,1,1
321001909,321001729,3407898,3407898,-0.00032472092,0.0011310944,0.0007864532,-0.025183026,-0.0071258,-0.074928775,5000,5000,0,0,1,1
321501909,321501729,3407898,3407898,0.00040915163,0.00027511313,-0.00031044573,0.019360771,-0.0049194708,-0.017882293,5000,5000,0,0,1,1
322001924,322001729,3407898,3407898,-0.00036792486,0.0004396702,-0.0005111679,-0.010914874,-0.0034364944,-0.057988647,5000,5000,0,0,1,1
322501945,322501729,3407898,3407898,-0.00032462637,-0.0002644115,-0.00039032978,-0.010241285,-0.001124664,-0.029711518,5000,5000,0,0,1,1
323001915,323001729,3407898,3407898,0.00035829973,5.9923183e-05,-0.00026663218,-0.0058913175,-0.0109367715,-0.04376548,5000,5000,0,0,1,1
323501905,323501729,3407898,3407898,0.00036773164,-0.0005905201,6.6036278e-06,-0.0012514339,0.0073079714,-0.04377064,5000,5000,0,0,1,1
324001925,324001729,3407898,3407898,-0.0002482622,-0.0006129411,0.00031713545,0.0018695127,4.9327205e-05,-0.045736928,5000,5000,0,0,1,1
324501930,324501729,3407898,3407898,6.4859276e-05,0.00011885782,0.00012673473,-0.006827744,-0.01064183,-0.04204372,5000,5000,0,0,1,1
325001907,325001729,3407898,3407898,-0.0005990882,8.972072e-06,-0.00028854833,-0.005588675,0.0006511614,-0.055740602,5000,5000,0,0,1,1
325501911,325501729,3407898,3407898,-0.00025363165,-0.0001583702,-9.985423e-05,-0.006411595,0.00076280837,-0.050746173,5000,5000,0,0,1,1
326001926,326001729,3407898,3407898,-0.00020081899,-0.0030466982,-1.0983265e-05,-0.013929511,-0.0031666856,-0.05581337,5000,5000,0,0,1,1
326501937,326501729,3407898,3407898,0.00021823014,0.0003547462,8.175879e-05,-0.008666489,-0.001947259,-0.035709377,5000,5000,0,0,1,1
327001914,327001729,3407898,3407898,-0.00056119624,0.00027210842,0.00022024951,0.0056852275,-0.009136368,-0.051657207,5000,5000,0,0,1,1
327501909,327501729,3407898,3407898,-0.00040393005,0.00033759905,0.00017544653,0.0034629023,0.008085157,-0.055732373,5000,5000,0,0,1,1
328001925,328001729,3407898,3407898,-0.0005399119,-0.0008020232,-0.00018442595,-0.009858586,0.00091564644,-0.058886364,5000,5000,0,0,1,1
328501927,328501730,3407898,3407898,0.00032891365,2.9769444e-05,3.7550744e-05,0.0005068472,0.015988091,-0.0374741,5001,5001,0,0,1,1
329001917,329001729,3407898,3407898,-0.00034285936,0.00044305835,6.2905114e-05,-0.0024563866,0.0037056399,-0.044838384,5000,5000,0,0,1,1
330001947,330001729,3407898,3407898,-0.0026283949,0.00092787645,-0.00024089673,0.0036484527,-0.0032708393,-0.053476963,5000,5000,0,0,1,1
330501925,330501729,3407898,3407898,0.0037700506,-0.001461902,-6.150282e-06,-0.009789003,0.0032720643,-0.056242265,5000,5000,0,0,1,1
331001908,331001729,3407898,3407898,-0.0014745147,-0.0005471157,-0.00034799209,0.0020641643,0.0018463919,-0.04173902,5000,5000,0,0,1,1
331501913,331501729,3407898,3407898,0.0005527378,-0.000205137,0.00052553974,-0.008142113,-0.00044880869,-0.054837707,5000,5000,0,0,1,1
332001925,332001729,3407898,3407898,-0.0017785912,0.00019841023,-0.00016820463,-0.0006432901,0.005848261,-0.046396248,5000,5000,0,0,1,1
332501953,332501729,3407898,3407898,-0.00020663223,-0.0003327,6.26497e-05,0.0062174965,0.0052276077,-0.047893196,4955,4955,0,0,1,1
333001909,333001729,3407898,3407898,0.0021209442,-0.0015332293,-4.4796034e-05,0.013950718,-0.004294382,-0.05323763,4999,4999,0,0,1,1
333501923,333501729,3407898,3407898,-0.0015763899,0.0008679355,-9.153527e-05,0.016950112,0.0020790787,-0.04574893,5000,5000,0,0,1,1
334001907,334001729,3407898,3407898,-9.812875e-05,-0.00037245016,0.0008330884,0.0030761843,0.01054259,-0.050101507,5000,5000,0,0,1,1
334501926,334501729,3407898,3407898,-0.0005677853,-0.0012579856,8.350173e-05,-0.003372383,-0.010357806,-0.04605086,5000,5000,0,0,1,1
335001928,335001729,3407898,3407898,1.3425593e-05,0.0009051875,0.00010912373,-0.0056467103,-0.012943958,-0.043227177,4980,4980,0,0,1,1
335501910,335501729,3407898,3407898,-0.000104303836,0.0003594533,-1.84901e-05,-0.018373426,-0.016585514,-0.04579376,5000,5000,0,0,1,1
336001906,336001729,3407898,3407898,-0.00012804335,0.0011346801,0.00067117106,-0.004852039,-0.003028216,-0.037359066,4970,4970,0,0,1,1
336501943,336501729,3407898,3407898,-0.00036534423,-9.253811e-05,0.0009369585,-0.015135534,-0.0008008763,-0.06259901,4978,4978,0,0,1,1
337001924,337001729,3407898,3407898,-0.00013695298,8.232128e-05,0.00019123395,0.0014958065,-0.008916224,-0.049406786,5000,5000,0,0,1,1
337501907,337501729,3407898,3407898,7.109184e-05,0.00025314846,-9.592131e-05,-0.0098423725,-0.016192388,-0.038661096,5000,5000,0,0,1,1
338001909,338001729,3407898,3407898,0.00094548013,-0.0011517873,0.0011712121,0.0044219214,-0.02482864,-0.048680563,4965,4965,0,0,1,1
338501926,338501729,3407898,3407898,-0.00054825656,0.0011385815,0.00060761825,0.010293439,0.036982954,-0.046632152,4988,4988,0,0,1,1
339501908,339501729,3407898,3407898,6.130695e-05,0.00022217481,4.3035943e-05,0.0010814259,-0.0027097592,-0.016797414,5000,5000,0,0,1,1
340001908,340001729,3407898,3407898,2.7127473e-05,9.7463475e-05,6.694288e-05,0.0007681494,-0.0033943327,-0.03540285,5000,5000,0,0,1,1
340501926,340501729,3407898,3407898,3.7880396e-05,0.0003259153,-0.00011590673,0.0127361985,-0.002392874,-0.04161998,5000,5000,0,0,1,1
341001933,341001729,3407898,3407898,-0.00017403296,-0.00019167227,2.559988e-05,-0.00366571,-0.008640543,-0.052702226,5000,5000,0,0,1,1
341501906,341501729,3407898,3407898,-0.00014839425,4.157933e-05,2.2647073e-05,0.001110137,0.014171383,-0.04535153,5000,5000,0,0,1,1
342001908,342001729,3407898,3407898,1.0241288e-07,-0.0002890396,1.4746813e-05,0.0006237889,0.003461701,-0.043174475,5000,5000,0,0,1,1
342501925,342501729,3407898,3407898,-1.1433377e-05,-0.00017411314,1.17274785e-05,0.0006789734,-0.0021105383,-0.042865265,5001,5001,0,0,1,1
343001924,343001729,3407898,3407898,-0.00013686548,-0.00019085739,-3.4225106e-06,0.0060518193,0.0006079538,-0.035026737,5000,5000,0,0,1,1
343501921,343501729,3407898,3407898,-6.0842463e-06,0.00027330872,-5.0888275e-06,-0.00060937135,-0.00014234715,-0.0485711,5000,5000,0,0,1,1
344001912,344001729,3407898,3407898,0.00043183187,0.00028918547,-8.676614e-05,-0.0027947007,0.0019370882,-0.052751534,4996,4996,0,0,1,1
344501948,344501729,3407898,3407898,4.581216e-06,-9.5866235e-05,4.4115e-05,-0.004180802,0.016922936,-0.04112212,4995,4995,0,0,1,1
345001926,345001729,3407898,3407898,-0.00019355412,-0.0001580453,-5.8884907e-05,-0.00023479151,0.0011969763,-0.058926895,5000,5000,0,0,1,1
345501914,345501729,3407898,3407898,3.725838e-05,-0.00019503213,-3.0047537e-05,-0.0073899394,-0.005758565,-0.042670134,5000,5000,0,0,1,1
346001907,346001729,3407898,3407898,0.00010361353,-0.00035122316,0.00017572114,-0.00067869056,0.0026903476,-0.051971983,5000,5000,0,0,1,1
346501925,346501729,3407898,3407898,-0.00019277613,-0.00022425293,-6.6009845e-05,-0.0036574714,-0.003762896,-0.03757009,5000,5000,0,0,1,1
347001929,347001729,3407898,3407898,-4.625224e-05,-0.00040915303,7.6222415e-05,-0.009002226,0.0020920832,-0.06193841,4998,4998,0,0,1,1
347501916,347501729,3407898,3407898,-0.00019294805,0.0003234063,-6.104618e-05,0.00770494,0.0018994196,-0.041765857,5000,5000,0,0,1,1
348001909,348001729,3407898,3407898,5.9995607e-05,-0.00020210276,0.00032621506,0.002198638,0.0037540002,-0.042775877,5000,5000,0,0,1,1
348501927,348501729,3407898,3407898,-0.000112419766,0.00011476547,-5.1968273e-05,0.0023100046,8.796446e-05,-0.048575692,5000,5000,0,0,1,1
349001947,349001729,3407898,3407898,-2.037723e-05,-0.00011482146,0.00018039637,-0.00083313783,0.0047972905,-0.056236837,4957,4957,0,0,1,1
349501908,349501729,3407898,3407898,0.00015312525,-2.9051385e-05,2.6237285e-05,0.0024663892,-0.009955849,-0.051183823,5000,5000,0,0,1,1
350001917,350001730,3407898,3407898,2.5530091e-05,-0.00029125222,0.00016706366,0.0029434015,0.002194829,-0.041425273,4999,4999,0,0,1,1
350501925,350501729,3407898,3407898,-5.053185e-05,-3.6100373e-05,-8.4507275e-07,0.002107339,0.0024083324,-0.054330863,5000,5000,0,0,1,1
351001925,351001729,3407898,3407898,-0.00017303783,5.4362536e-05,-4.3279e-05,0.0030692678,0.0016351063,-0.035906255,5000,5000,0,0,1,1
351501909,351501729,3407898,3407898,-3.0292871e-05,-0.00024338631,4.655902e-05,0.0009845244,0.0029801344,-0.052584462,4988,4988,0,0,1,1
352001908,352001729,3407898,3407898,-0.00012156435,-2.1200958e-06,2.5923773e-05,0.0011696318,0.0020030555,-0.04505451,4968,4968,0,0,1,1
352501927,352501729,3407898,3407898,3.0447662e-05,0.000130286,-6.6750994e-07,-0.001316099,0.0008852421,-0.06339344,5000,5000,0,0,1,1
353001930,353001729,3407898,3407898,1.6836739e-05,5.2544624e-06,4.0201005e-05,-0.0004011151,0.003147865,-0.050684724,5000,5000,0,0,1,1
353501910,353501729,3407898,3407898,4.7980397e-05,-7.8260935e-05,9.903438e-05,-0.0042679715,0.003590463,-0.053055603,5000,5000,0,0,1,1
354001906,354001729,3407898,3407898,-4.58868e-05,0.00014821472,7.70703e-05,-0.0015637993,0.0016039792,-0.05007121,5000,5000,0,0,1,1
354501925,354501729,3407898,3407898,1.5665088e-05,5.622964e-05,-3.617328e-05,-7.371376e-05,0.0013404534,-0.048909675,4977,4977,0,0,1,1
355001925,355001729,3407898,3407898,-2.4142553e-05,2.4968169e-05,-2.959333e-05,0.00011775164,0.001389369,-0.049039207,4988,4988,0,0,1,1
355501944,355501729,3407898,3407898,-2.3003966e-05,-1.6319747e-05,2.0997182e-05,0.00019248162,0.0015780278,-0.049100522,5000,5000,0,0,1,1
356001909,356001729,3407898,3407898,-3.096781e-05,-7.862866e-06,3.3013166e-06,0.00019639562,0.001634629,-0.049195565,5000,5000,0,0,1,1
356501923,356501729,3407898,3407898,-2.3784401e-05,-7.627473e-06,6.561262e-06,0.00025573163,0.0016569716,-0.04912785,4995,4995,0,0,1,1
357001923,357001729,3407898,3407898,-3.2151514e-05,-8.832182e-06,8.506598e-06,0.00018780239,0.0015789146,-0.04911498,5000,5000,0,0,1,1
357501909,357501729,3407898,3407898,-2.3143799e-05,-1.1605578e-05,2.8300303e-06,0.00014946255,0.001594184,-0.04927555,4999,4999,0,0,1,1
358001908,358001728,3407898,3407898,-2.3387494e-05,-8.229727e-06,7.940949e-06,9.235268e-05,0.0015628999,-0.049245454,4998,4998,0,0,1,1
359001926,359001729,3407898,3407898,-2.6097823e-05,-6.0841603e-06,8.412481e-06,0.0001526378,0.0015899169,-0.049218405,5000,5000,0,0,1,1
359501913,359501730,3407898,3407898,-3.0423686e-05,-3.2583155e-06,3.3022643e-06,0.000114667004,0.0016212807,-0.04930881,5000,5000,0,0,1,1
360001931,360001730,3407898,3407898,-2.4911315e-05,-4.9920845e-06,1.0036369e-05,0.00018916542,0.001533698,-0.049236245,5000,5000,0,0,1,1
